gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_submitted,is_banked,num_assessments,avg_score,region_East Midlands Region,region_London Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J
0,1,5.0,0,0,30,0,2,161.22222222222226,0,9,56.111111111111114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,0.0,0,0,30,0,2,180.77777777777774,0,9,65.1111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,2.0,1,0,30,0,0,138.44444444444446,0,9,78.55555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,4.0,0,0,30,0,2,167.44444444444446,0,9,76.77777777777777,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,8.0,1,0,30,0,1,180.7142857142857,0,7,73.57142857142857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,8.0,1,0,30,0,2,159.33333333333334,0,9,83.1111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,9.0,0,0,30,0,2,144.33333333333334,0,9,74.44444444444444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,8.0,1,0,30,0,2,141.75,0,8,82.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,2.0,0,0,30,0,0,152.625,0,8,80.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,8.0,0,0,30,0,2,167.66666666666666,0,9,76.66666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,4.0,0,0,30,0,2,150.25,0,8,89.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,9.0,1,0,30,0,0,139.55555555555554,0,9,84.66666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,9.0,1,0,30,0,1,145.5,0,4,63.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,3.0,1,0,30,0,2,151.88888888888889,0,9,86.1111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,0.0,0,0,30,1,1,176.4285714285714,0,7,71.42857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,1,2.0,0,0,90,1,0,140.66666666666666,0,9,85.55555555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,3.0,0,0,90,0,2,160.71428571428572,0,7,80.71428571428571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,1,5.0,0,0,30,0,2,157.0,0,9,68.55555555555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,2,9.0,0,0,30,0,2,145.0,0,9,88.1111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,8.0,0,0,30,0,0,150.71428571428572,0,7,87.2857142857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,1,0,30,0,1,151.33333333333334,0,9,67.44444444444444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,5.0,1,0,30,0,0,135.88888888888889,0,9,89.33333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,90,0,2,147.88888888888889,0,9,73.44444444444444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,5.0,0,0,30,0,0,137.11111111111111,0,9,89.22222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,4.0,0,0,30,0,2,163.42857142857142,0,7,84.28571428571429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,0.0,0,0,30,0,2,140.5,0,8,78.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,4.0,1,0,30,1,1,82.33333333333333,0,3,80.66666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,1,3.0,0,0,30,0,2,145.0,0,9,92.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,4.0,1,0,30,0,2,160.88888888888889,0,9,71.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,4.0,1,0,30,0,2,144.44444444444446,0,9,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,7.0,0,0,30,0,2,145.55555555555554,0,9,86.77777777777777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,1,160.11111111111111,0,9,64.66666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,2,0.0,0,0,30,0,1,158.88888888888889,0,9,81.8888888888889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,2,9.0,1,0,30,0,1,104.0,0,4,90.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,3.0,0,0,30,0,1,96.0,0,3,75.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,6.0,1,0,30,0,0,143.77777777777774,0,9,75.77777777777777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,1,0,30,0,2,166.44444444444446,0,9,88.33333333333331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,2,159.55555555555554,0,9,59.66666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,2,6.0,1,0,30,0,2,148.77777777777774,0,9,56.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1,4.0,1,0,30,0,0,140.11111111111111,0,9,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,2.0,1,0,30,0,2,162.66666666666666,0,9,76.1111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,2,3.0,0,0,30,0,0,139.55555555555554,0,9,88.8888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,9.0,1,0,30,0,2,140.57142857142858,0,7,88.57142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,5.0,0,0,30,0,2,143.44444444444446,0,9,81.33333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,0.0,0,0,30,0,1,61.0,0,1,55.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,0.0,0,0,90,0,2,130.75,0,8,73.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,3.0,1,0,30,0,2,176.22222222222226,0,9,72.44444444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,2.0,1,0,30,1,2,143.28571428571428,0,7,87.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,0,140.88888888888889,0,9,93.33333333333331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1,5.0,0,0,30,0,2,144.0,0,9,82.44444444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,2,4.0,1,0,30,0,0,149.0,0,8,88.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,3.0,1,0,30,0,1,143.66666666666666,0,9,68.55555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,6.0,1,0,30,1,0,153.66666666666666,0,9,91.77777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,5.0,0,0,30,0,2,157.22222222222226,0,9,72.77777777777777,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,9.0,1,0,30,0,2,128.375,0,8,80.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,3.0,0,0,30,0,1,86.0,0,2,74.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,1,3.0,1,0,90,0,1,157.77777777777774,0,9,58.33333333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,3.0,0,0,30,0,1,120.66666666666669,0,3,68.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,4.0,0,0,30,0,2,187.0,0,9,64.44444444444444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,3.0,1,0,30,0,2,164.88888888888889,0,9,68.33333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,7.0,0,0,30,0,0,134.14285714285714,0,7,91.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,5.0,1,0,30,0,2,174.22222222222226,0,9,71.22222222222223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,5.0,0,0,30,0,2,163.11111111111111,0,9,74.77777777777777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2.0,0,0,30,0,2,155.0,0,9,73.77777777777777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,6.0,1,0,30,0,2,156.77777777777774,0,9,81.33333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2.0,0,0,30,0,2,137.77777777777777,0,9,83.1111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,9.0,1,0,30,0,0,147.0,0,9,92.77777777777777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,6.0,0,0,60,0,2,177.55555555555554,0,9,74.44444444444444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,2,168.57142857142858,0,7,79.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,0.0,1,0,30,0,2,182.44444444444446,0,9,72.22222222222223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,3.0,0,0,30,0,0,148.44444444444446,0,9,85.55555555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,2.0,0,0,30,1,1,61.0,0,1,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,5.0,0,0,30,0,1,96.0,0,3,68.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,1,49.0,0,1,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,3.0,0,0,30,0,0,149.625,0,8,93.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,9.0,0,0,30,1,2,160.0,0,9,84.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,0,147.88888888888889,0,9,87.22222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,0.0,0,0,30,0,2,181.85714285714286,0,7,76.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1,4.0,1,0,30,0,2,135.28571428571428,0,7,90.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,8.0,0,0,60,0,2,141.77777777777774,0,9,78.1111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,5.0,0,0,30,0,0,151.88888888888889,0,9,88.66666666666669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,8.0,0,0,30,1,1,174.85714285714286,0,7,85.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,8.0,1,0,30,0,1,106.0,0,5,75.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,2.0,0,0,30,0,1,53.0,0,2,79.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,7.0,0,0,30,0,1,60.0,0,1,55.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,1,0,30,1,0,163.44444444444446,0,9,79.22222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,6.0,0,0,90,0,2,159.11111111111111,0,9,78.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,1,162.11111111111111,0,9,63.555555555555564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,1,0.0,1,0,30,0,2,185.33333333333331,0,9,74.66666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,3.0,1,0,30,0,2,160.11111111111111,0,9,70.44444444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,1,5.0,0,0,30,0,2,184.11111111111111,0,9,77.66666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1,4.0,0,0,30,0,1,120.66666666666669,0,6,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,4.0,0,0,30,0,0,140.33333333333334,0,9,83.8888888888889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1,8.0,0,0,30,0,2,145.33333333333334,0,9,88.77777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,3,0.0,0,0,30,0,1,77.5,0,2,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,3.0,0,0,30,0,1,161.11111111111111,0,9,58.33333333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,7.0,1,0,30,0,2,149.0,0,9,90.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,3,0.0,1,0,30,0,2,184.22222222222226,0,9,87.33333333333331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,4.0,0,0,30,0,1,61.0,0,1,81.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,9.0,0,0,30,0,2,151.77777777777774,0,9,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,2.0,0,0,30,0,2,143.66666666666666,0,9,91.11111111111113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,1,109.2,0,5,89.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,2,165.71428571428572,0,7,72.57142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,1,8.0,1,0,30,0,2,159.66666666666666,0,9,83.33333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,4.0,0,0,30,0,2,141.57142857142858,0,7,70.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,4.0,0,0,30,1,1,206.0,0,5,64.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,8.0,1,0,30,0,0,151.875,0,8,83.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,5.0,0,0,30,1,2,140.66666666666666,0,9,93.66666666666669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,2,142.66666666666666,0,9,88.8888888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,0.0,0,0,30,0,2,150.33333333333334,0,9,81.44444444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,5.0,0,0,30,0,2,167.33333333333334,0,9,68.33333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2.0,1,0,30,0,2,144.33333333333334,0,9,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,5.0,1,0,30,0,2,134.0,0,9,87.1111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,5.0,0,0,30,0,2,176.5714285714286,0,7,78.71428571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,7.0,0,0,30,0,1,179.88888888888889,0,9,66.1111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,9.0,1,0,30,0,2,161.22222222222226,0,9,89.33333333333331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2.0,1,0,30,0,2,167.88888888888889,0,9,88.8888888888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,3.0,0,0,30,0,0,139.88888888888889,0,9,88.44444444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,7.0,0,0,30,0,0,152.77777777777774,0,9,90.55555555555556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,2,0.0,0,0,30,1,0,134.22222222222223,0,9,92.33333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,0.0,1,0,30,1,2,150.625,0,8,83.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,5.0,1,0,30,0,1,70.0,0,1,79.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,2,9.0,1,0,30,1,2,184.22222222222226,0,9,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,0.0,0,0,30,1,1,62.0,0,1,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,2,0.0,0,0,30,1,2,176.5714285714286,0,7,91.66666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,3.0,0,0,30,0,2,153.77777777777774,0,9,85.33333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2.0,0,0,30,0,2,155.25,0,8,76.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,1,60.0,0,1,52.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,6.0,1,0,30,0,2,172.33333333333337,0,9,70.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,1,0.0,1,0,30,0,1,75.0,0,1,50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,3.0,0,0,30,0,2,138.22222222222223,0,9,89.66666666666669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,4.0,0,0,30,0,2,140.5,0,8,87.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,1,3.0,1,0,60,0,2,140.88888888888889,0,9,84.44444444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,1,4.0,0,0,30,0,2,144.22222222222226,0,9,78.22222222222223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1,4.0,1,0,30,0,0,143.33333333333334,0,9,72.77777777777777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2.0,1,0,30,0,2,158.22222222222226,0,9,91.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,3,4.0,0,0,30,0,0,155.66666666666666,0,9,86.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,2.0,1,0,30,0,2,137.0,0,8,86.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,0.0,1,0,30,0,0,149.125,0,8,91.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,1,156.375,0,8,65.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,1,88.5,0,2,78.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,2,163.375,0,8,81.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,1,7.0,0,0,30,0,1,57.0,0,1,67.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,7.0,0,0,30,0,1,116.6,0,5,68.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,9.0,1,0,30,0,2,116.14285714285714,0,7,67.28571428571429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,1,6.0,1,0,30,1,2,183.33333333333331,0,9,88.77777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,1,0,30,1,2,135.66666666666666,0,9,85.8888888888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,6.0,0,0,30,0,2,141.55555555555554,0,9,81.44444444444444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,3.0,0,0,30,0,2,151.22222222222226,0,9,85.66666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2.0,1,0,30,0,1,114.5,0,4,73.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,6.0,0,0,30,0,2,165.25,0,8,88.625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,3.0,1,0,30,0,2,133.77777777777777,0,9,76.8888888888889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,2,5.0,0,0,30,1,2,203.25,0,8,86.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,5.0,0,0,30,0,2,161.88888888888889,0,9,73.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,8.0,0,0,90,1,1,141.28571428571428,0,7,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,2.0,1,0,30,1,1,99.75,0,4,57.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,0.0,1,0,30,0,2,135.85714285714286,0,7,81.57142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,7.0,1,0,30,0,2,154.66666666666666,0,9,92.77777777777777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,2.0,0,0,30,0,1,62.0,0,1,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,3,5.0,1,0,30,0,0,140.0,0,8,81.875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,2,3.0,1,0,30,0,2,184.0,0,9,68.66666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,1,9.0,0,0,30,0,0,137.88888888888889,0,9,95.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,9.0,1,0,30,0,0,154.11111111111111,0,9,77.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,3.0,0,0,30,0,1,97.5,0,2,75.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,2,8.0,0,0,30,0,2,147.0,0,8,80.875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,7.0,0,0,30,0,1,184.5,0,6,86.66666666666669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,3,9.0,0,0,30,0,2,146.28571428571428,0,7,87.85714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,0,135.0,0,7,70.57142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,7.0,0,0,30,0,2,156.55555555555554,0,9,92.66666666666669,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,2,8.0,1,0,30,0,2,130.0,0,7,85.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,0,0,30,0,2,140.77777777777774,0,9,82.66666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,6.0,1,0,30,0,2,158.25,0,8,72.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,6.0,1,0,30,0,2,170.55555555555554,0,9,74.33333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,8.0,0,0,30,1,2,176.55555555555554,0,9,68.8888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,4.0,1,0,30,0,2,162.77777777777774,0,9,83.1111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,5.0,0,0,30,0,2,128.71428571428572,0,7,84.85714285714286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,1,0,30,0,2,152.66666666666666,0,9,85.44444444444444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,2,4.0,0,0,30,0,2,156.11111111111111,0,9,91.33333333333331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,2,9.0,1,0,30,0,0,133.85714285714286,0,7,86.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,6.0,1,0,30,0,0,143.77777777777774,0,9,82.77777777777777,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,7.0,1,0,30,0,2,149.44444444444446,0,9,85.66666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,2,0.0,1,0,30,0,2,182.125,0,8,52.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,2,3.0,0,0,30,0,0,146.44444444444446,0,9,90.55555555555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,2,0.0,0,0,30,0,1,61.5,0,2,74.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,3,8.0,1,0,30,0,0,144.22222222222226,0,9,94.77777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,2.0,1,0,30,0,0,160.44444444444446,0,9,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,0.0,0,0,30,0,0,150.22222222222226,0,9,73.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,3.0,0,0,30,0,1,61.0,0,1,71.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
